CustomerID,Recency,Frequency,Monetary,R_quartile,F_quartile,M_quartile,RFM_Segment,RFM_Score
17128.0,335,14,157.09,1,1,1,111,3
17131.0,5,134,2463.17,4,4,4,444,12
17133.0,16,27,4892.240000000001,4,2,4,424,10
17134.0,107,23,413.2,2,2,2,222,6
17135.0,16,52,1139.73,4,3,3,433,10
17138.0,276,24,380.5,1,2,2,122,5
17139.0,16,477,10650.77,4,4,4,444,12
17140.0,247,18,454.12,1,2,2,122,5
17142.0,239,15,579.0,1,1,2,112,4
17144.0,1,48,984.57,4,3,3,433,10
17146.0,106,35,749.78,2,2,3,223,7
17147.0,23,81,1714.59,3,3,4,334,10
17148.0,52,9,124.88,2,1,1,211,4
17152.0,195,14,1689.5,1,1,4,114,6
17153.0,24,14,213.78,3,1,1,311,5
17154.0,75,23,329.34,2,2,2,222,6
17155.0,18,20,251.7,4,2,1,421,7
17157.0,8,13,319.0,4,1,2,412,7
17158.0,32,67,1266.97,3,3,3,333,9
17159.0,22,101,1538.88,3,4,3,343,10
17160.0,31,229,3518.03,3,4,4,344,11
17162.0,29,104,1715.46,3,4,4,344,11
17163.0,22,5,293.1,3,1,1,311,5
17164.0,33,144,2467.35,3,4,4,344,11
17165.0,284,10,158.68,1,1,1,111,3
17166.0,39,12,206.34,3,1,1,311,5
17169.0,58,54,835.78,2,3,3,233,8
17171.0,289,16,224.91,1,1,1,111,3
17172.0,79,15,317.76,2,1,2,212,5
17173.0,5,86,3766.6,4,3,4,434,11
17174.0,218,4,59.9,1,1,1,111,3
17175.0,44,63,1443.69,3,3,3,333,9
17176.0,202,15,306.13,1,1,1,111,3
17179.0,178,80,711.79,1,3,3,133,7
17180.0,56,125,783.97,2,4,3,243,9
17181.0,57,23,239.92000000000002,2,2,1,221,5
17183.0,8,73,3347.31,4,3,4,434,11
17186.0,47,2,144.0,3,1,1,311,5
17187.0,227,10,203.95,1,1,1,111,3
17188.0,11,84,2474.23,4,3,4,434,11
17189.0,106,60,383.75,2,3,2,232,7
17190.0,59,19,444.74,2,2,2,222,6
17191.0,28,236,2093.68,3,4,4,344,11
17193.0,36,32,1699.3,3,2,4,324,9
17194.0,274,29,262.62,1,2,1,121,4
17197.0,30,29,1013.01,3,2,3,323,8
17198.0,24,96,692.22,3,3,3,333,9
17201.0,54,38,289.78000000000003,2,2,1,221,5
17203.0,36,148,3560.08,3,4,4,344,11
17204.0,175,57,1564.56,1,3,3,133,7
17205.0,54,13,384.08,2,1,2,212,5
17206.0,53,7,204.24,2,1,1,211,4
17211.0,27,211,2317.2200000000003,3,4,4,344,11
17212.0,253,4,226.85,1,1,1,111,3
17213.0,40,157,2781.23,3,4,4,344,11
17214.0,60,101,1059.1200000000001,2,4,3,243,9
17217.0,234,9,113.5,1,1,1,111,3
17218.0,4,271,1951.97,4,4,4,444,12
17219.0,32,25,114.23,3,2,1,321,6
17220.0,24,467,3187.55,3,4,4,344,11
17221.0,7,62,334.48,4,3,2,432,9
17222.0,65,27,328.65,2,2,2,222,6
17223.0,310,48,416.89,1,3,2,132,6
17226.0,309,21,393.49,1,2,2,122,5
17227.0,19,47,939.32,3,3,3,333,9
17228.0,16,208,1906.09,4,4,4,444,12
17229.0,96,47,318.76,2,3,2,232,7
17230.0,264,69,3638.41,1,3,4,134,8
17231.0,12,531,3124.72,4,4,4,444,12
17232.0,3,35,417.77,4,2,2,422,8
17233.0,35,25,190.88,3,2,1,321,6
17234.0,183,14,149.89,1,1,1,111,3
17235.0,25,29,550.0600000000001,3,2,2,322,7
17236.0,13,105,916.13,4,4,3,443,11
17237.0,11,19,314.69,4,2,2,422,8
17238.0,3,555,3719.1,4,4,4,444,12
17239.0,313,15,382.5,1,1,2,112,4
17242.0,108,40,1135.04,2,2,3,223,7
17243.0,1,387,8540.05,4,4,4,444,12
17244.0,53,31,954.9,2,2,3,223,7
17245.0,205,9,171.45000000000002,1,1,1,111,3
17247.0,15,54,280.09000000000003,4,3,1,431,8
17248.0,120,69,318.65,2,3,2,232,7
17250.0,4,56,381.97,4,3,2,432,9
17251.0,363,37,269.83,1,2,1,121,4
17252.0,117,86,348.90999999999997,2,3,2,232,7
17253.0,18,18,178.26,4,2,1,421,7
17254.0,5,111,271.19,4,4,1,441,9
17255.0,41,74,291.48,3,3,1,331,7
17256.0,107,16,240.0,2,1,1,211,4
17259.0,148,116,581.23,1,4,2,142,7
17262.0,52,12,1253.3600000000001,2,1,3,213,6
17263.0,208,23,63.440000000000005,1,2,1,121,4
17265.0,139,122,550.01,2,4,2,242,8
17266.0,2,73,296.58,4,3,1,431,8
17267.0,127,37,317.2,2,2,2,222,6
17268.0,108,6,763.64,2,1,3,213,6
17272.0,42,114,2148.63,3,4,4,344,11
17274.0,35,25,107.82,3,2,1,321,6
17277.0,228,69,1065.3500000000001,1,3,3,133,7
17278.0,241,15,246.04000000000002,1,1,1,111,3
17279.0,58,9,187.82999999999998,2,1,1,211,4
17282.0,130,89,1685.46,2,3,4,234,9
17284.0,60,291,1647.48,2,4,3,243,9
17286.0,22,44,151.37,3,3,1,331,7
17287.0,26,122,1049.06,3,4,3,343,10
17288.0,9,140,1417.6299999999999,4,4,3,443,11
17289.0,32,104,931.02,3,4,3,343,10
17290.0,4,96,513.01,4,3,2,432,9
17291.0,308,1,550.8000000000001,1,1,2,112,4
17293.0,8,132,1854.06,4,4,4,444,12
17295.0,29,68,547.0,3,3,2,332,8
17297.0,17,49,128.18,4,3,1,431,8
17298.0,101,30,498.42,2,2,2,222,6
17299.0,12,55,656.61,4,3,2,432,9
17301.0,21,59,163.24,3,3,1,331,7
17302.0,15,79,1135.63,4,3,3,433,10
17303.0,361,53,250.04,1,3,1,131,5
17306.0,11,66,8631.31,4,3,4,434,11
17309.0,95,12,82.75,2,1,1,211,4
17311.0,78,55,1384.85,2,3,3,233,8
17312.0,139,14,644.3,2,1,2,212,5
17313.0,31,24,2328.84,3,2,4,324,9
17314.0,25,131,2527.92,3,4,4,344,11
17315.0,2,471,6281.2300000000005,4,4,4,444,12
17317.0,46,9,2600.34,3,1,4,314,8
17320.0,100,73,1200.6200000000001,2,3,3,233,8
17321.0,8,99,657.16,4,4,2,442,10
17323.0,15,195,906.52,4,4,3,443,11
17324.0,18,49,986.48,4,3,3,433,10
17325.0,280,6,96.8,1,1,1,111,3
17329.0,14,33,523.11,4,2,2,422,8
17330.0,23,6,363.9,3,1,2,312,6
17331.0,124,1,175.2,2,1,1,211,4
17333.0,86,28,494.25,2,2,2,222,6
17334.0,302,11,307.02000000000004,1,1,2,112,4
17337.0,151,521,1981.06,1,4,4,144,9
17338.0,17,721,6493.54,4,4,4,444,12
17339.0,94,9,243.36,2,1,1,211,4
17340.0,30,407,12353.29,3,4,4,344,11
17341.0,157,157,682.29,1,4,3,143,8
17343.0,355,17,193.64,1,1,1,111,3
17344.0,46,31,157.62,3,2,1,321,6
17345.0,15,83,519.6899999999999,4,3,2,432,9
17346.0,4,483,2622.88,4,4,4,444,12
17347.0,86,1,228.96,2,1,1,211,4
17348.0,15,213,1156.6,4,4,3,443,11
17349.0,179,8,98.25,1,1,1,111,3
17350.0,8,70,1281.32,4,3,3,433,10
17351.0,36,27,587.15,3,2,2,322,7
17353.0,129,8,1740.0,2,1,4,214,7
17354.0,51,16,1393.06,3,1,3,313,7
17356.0,312,19,178.22,1,2,1,121,4
17357.0,24,44,384.39,3,3,2,332,8
17358.0,303,58,360.81,1,3,2,132,6
17359.0,11,15,127.86,4,1,1,411,6
17360.0,17,125,568.24,4,4,2,442,10
17361.0,49,29,488.2,3,2,2,322,7
17362.0,239,35,312.23,1,2,2,122,5
17364.0,1,406,4462.68,4,4,4,444,12
17365.0,13,465,4767.36,4,4,4,444,12
17367.0,238,33,167.55,1,2,1,121,4
17368.0,23,107,1878.87,3,4,4,344,11
17370.0,73,33,446.18,2,2,2,222,6
17371.0,17,86,418.4,4,3,2,432,9
17372.0,41,251,1337.18,3,4,3,343,10
17373.0,40,57,646.92,3,3,2,332,8
17374.0,219,28,495.77,1,2,2,122,5
17375.0,199,69,400.1,1,3,2,132,6
17376.0,71,24,203.2,2,2,1,221,5
17377.0,24,404,4058.32,3,4,4,344,11
17379.0,11,78,389.71999999999997,4,3,2,432,9
17381.0,9,109,20275.61,4,4,4,444,12
17382.0,65,2,65.4,2,1,1,211,4
17383.0,4,49,193.39000000000001,4,3,1,431,8
17384.0,19,15,336.4,3,1,2,312,6
17385.0,15,45,256.11,4,3,1,431,8
17386.0,8,28,2686.42,4,2,4,424,10
17387.0,20,76,746.81,3,3,3,333,9
17388.0,78,15,1259.56,2,1,3,213,6
17389.0,1,213,31833.68,4,4,4,444,12
17391.0,164,3,508.8,1,1,2,112,4
17392.0,307,56,417.27,1,3,2,132,6
17394.0,219,4,203.86999999999998,1,1,1,111,3
17396.0,39,27,7330.8,3,2,4,324,9
17397.0,22,89,681.41,3,3,3,333,9
17398.0,115,38,653.38,2,2,2,222,6
17400.0,126,206,2097.84,2,4,4,244,10
17402.0,5,59,2633.85,4,3,4,434,11
17403.0,36,32,263.92,3,2,1,321,6
17404.0,4,198,31906.82,4,4,4,444,12
17405.0,1,82,1031.41,4,3,3,433,10
17406.0,333,111,2184.42,1,4,4,144,9
17408.0,163,2,32.65,1,1,1,111,3
17409.0,185,13,771.85,1,1,3,113,5
17410.0,16,64,1214.72,4,3,3,433,10
17411.0,12,41,778.94,4,2,3,423,9
17412.0,3,66,1258.06,4,3,3,433,10
17414.0,44,6,778.0,3,1,3,313,7
17415.0,80,14,507.84,2,1,2,212,5
17416.0,30,269,6893.42,3,4,4,344,11
17418.0,42,30,463.46000000000004,3,2,2,322,7
17419.0,11,206,4226.57,4,4,4,444,12
17420.0,50,30,598.83,3,2,2,322,7
17422.0,16,117,1979.37,4,4,4,444,12
17423.0,46,26,698.41,3,2,3,323,8
17425.0,19,43,759.1700000000001,3,3,3,333,9
17426.0,8,271,5037.26,4,4,4,444,12
17427.0,72,2,100.8,2,1,1,211,4
17428.0,1,328,17256.85,4,4,4,444,12
17429.0,128,39,524.9200000000001,2,2,2,222,6
17430.0,33,14,265.76,3,1,1,311,5
17431.0,313,43,403.3,1,3,2,132,6
17432.0,18,48,365.76,4,3,2,432,9
17433.0,88,54,303.16,2,3,1,231,6
17434.0,2,134,2373.82,4,4,4,444,12
17436.0,2,9,216.3,4,1,1,411,6
17438.0,254,17,388.45000000000005,1,1,2,112,4
17440.0,157,5,186.42000000000002,1,1,1,111,3
17442.0,37,135,2248.56,3,4,4,344,11
17443.0,220,1,534.24,1,1,2,112,4
17444.0,148,135,2940.04,1,4,4,144,9
17446.0,177,9,120.89999999999999,1,1,1,111,3
17447.0,40,36,541.53,3,2,2,322,7
17449.0,2,276,2519.21,4,4,4,444,12
17450.0,8,336,194390.79,4,4,4,444,12
17451.0,1,100,1721.4,4,4,4,444,12
17453.0,18,19,486.72,4,2,2,422,8
17454.0,192,61,517.53,1,3,2,132,6
17455.0,204,8,131.7,1,1,1,111,3
17456.0,365,17,249.86,1,1,1,111,3
17457.0,127,19,1737.7,2,2,4,224,8
17458.0,15,54,316.5,4,3,2,432,9
17459.0,43,111,657.3,3,4,2,342,9
17460.0,94,29,622.4300000000001,2,2,2,222,6
17461.0,23,106,735.82,3,4,3,343,10
17462.0,60,27,675.69,2,2,3,223,7
17463.0,16,208,1875.8600000000001,4,4,4,444,12
17464.0,158,9,289.96000000000004,1,1,1,111,3
17466.0,10,41,763.28,4,2,3,423,9
17468.0,10,5,137.0,4,1,1,411,6
17469.0,16,88,1870.97,4,3,4,434,11
17470.0,45,78,1125.07,3,3,3,333,9
17472.0,191,174,697.54,1,4,3,143,8
17475.0,79,14,194.37,2,1,1,211,4
17480.0,78,29,511.82,2,2,2,222,6
17481.0,4,82,1255.59,4,3,3,433,10
17483.0,65,21,414.04,2,2,2,222,6
17486.0,261,24,396.87,1,2,2,122,5
17489.0,59,29,376.64,2,2,2,222,6
17490.0,1,76,2092.32,4,3,4,434,11
17491.0,1,109,3558.87,4,4,4,444,12
17492.0,248,12,374.57,1,1,2,112,4
17495.0,8,27,497.56,4,2,2,422,8
17496.0,359,10,271.05,1,1,1,111,3
17498.0,76,17,272.21999999999997,2,1,1,211,4
17499.0,290,40,622.88,1,2,2,122,5
17500.0,17,5,1138.0,4,1,3,413,8
17501.0,221,18,288.6,1,2,1,121,4
17502.0,9,28,689.1,4,2,3,423,9
17503.0,3,38,558.96,4,2,2,422,8
17504.0,206,127,2997.03,1,4,4,144,9
17505.0,162,52,1145.8400000000001,1,3,3,133,7
17506.0,76,14,302.2,2,1,1,211,4
17507.0,262,88,605.58,1,3,2,132,6
17508.0,281,22,387.31,1,2,2,122,5
17509.0,58,364,6083.64,2,4,4,244,10
17510.0,25,20,308.48,3,2,2,322,7
17511.0,3,963,91062.38,4,4,4,444,12
17512.0,29,105,2924.9900000000002,3,4,4,344,11
17513.0,72,6,513.2,2,1,2,212,5
17514.0,128,40,208.65,2,2,1,221,5
17515.0,31,87,639.02,3,3,2,332,8
17516.0,15,135,764.88,4,4,3,443,11
17517.0,309,11,153.94,1,1,1,111,3
17519.0,17,82,1844.02,4,3,4,434,11
17520.0,54,30,546.81,2,2,2,222,6
17521.0,30,45,723.21,3,3,3,333,9
17522.0,2,73,1070.71,4,3,3,433,10
17523.0,11,33,652.74,4,2,2,422,8
17524.0,361,6,145.0,1,1,1,111,3
17525.0,360,9,422.7,1,1,2,112,4
17526.0,5,19,1195.8999999999999,4,2,3,423,9
17527.0,54,47,939.37,2,3,3,233,8
17528.0,1,253,3628.5,4,4,4,444,12
17530.0,1,390,2367.12,4,4,4,444,12
17531.0,190,14,296.7,1,1,1,111,3
17534.0,54,9,223.36,2,1,1,211,4
17535.0,280,13,164.4,1,1,1,111,3
17536.0,177,3,76.5,1,1,1,111,3
17537.0,30,74,887.6700000000001,3,3,3,333,9
17538.0,26,9,98.42,3,1,1,311,5
17540.0,25,25,578.9,3,2,2,322,7
17542.0,270,25,170.75,1,2,1,121,4
17545.0,43,141,642.32,3,4,2,342,9
17548.0,234,5,103.3,1,1,1,111,3
17549.0,24,6,148.86,3,1,1,311,5
17550.0,197,42,267.16,1,3,1,131,5
17551.0,359,39,290.34,1,2,1,121,4
17552.0,60,49,930.41,2,3,3,233,8
17553.0,130,2,1487.6,2,1,3,213,6
17554.0,1,88,1952.45,4,3,4,434,11
17555.0,20,105,480.31,3,4,2,342,9
17556.0,206,6,157.9,1,1,1,111,3
17557.0,14,34,541.46,4,2,2,422,8
17560.0,95,26,854.95,2,2,3,223,7
17561.0,19,45,165.12,3,3,1,331,7
17562.0,14,63,1122.38,4,3,3,433,10
17564.0,24,49,454.01,3,3,2,332,8
17566.0,8,142,869.77,4,4,3,443,11
17567.0,7,165,4331.48,4,4,4,444,12
17569.0,332,29,344.14,1,2,2,122,5
17571.0,50,271,1425.67,3,4,3,343,10
17572.0,71,12,226.75000000000003,2,1,1,211,4
17573.0,29,25,380.6,3,2,2,322,7
17574.0,243,8,185.65,1,1,1,111,3
17576.0,8,402,3564.83,4,4,4,444,12
17578.0,218,5,143.45999999999998,1,1,1,111,3
17579.0,5,50,448.90000000000003,4,3,2,432,9
17580.0,253,45,215.72,1,3,1,131,5
17581.0,1,439,11025.24,4,4,4,444,12
17582.0,236,29,175.27,1,2,1,121,4
17584.0,7,35,1242.3,4,2,3,423,9
17585.0,109,208,1116.68,2,4,3,243,9
17588.0,100,23,1240.2,2,2,3,223,7
17589.0,60,253,2404.17,2,4,4,244,10
17590.0,2,196,1468.02,4,4,3,443,11
17591.0,73,157,2203.67,2,4,4,244,10
17593.0,4,212,3923.86,4,4,4,444,12
17594.0,85,50,993.1800000000001,2,3,3,233,8
17595.0,12,82,386.69,4,3,2,432,9
17596.0,23,265,2806.69,3,4,4,344,11
17597.0,214,55,2044.3700000000001,1,3,4,134,8
17600.0,18,13,161.67000000000002,4,1,1,411,6
17601.0,239,9,116.00999999999999,1,1,1,111,3
17602.0,2,551,5054.42,4,4,4,444,12
17603.0,78,11,394.72,2,1,2,212,5
17604.0,217,63,309.36,1,3,2,132,6
17608.0,33,56,191.99,3,3,1,331,7
17609.0,41,233,1105.78,3,4,3,343,10
17611.0,7,567,3961.12,4,4,4,444,12
17612.0,53,135,2048.45,2,4,4,244,10
17613.0,23,306,4544.55,3,4,4,344,11
17614.0,57,98,386.32,2,3,2,232,7
17615.0,130,14,329.6,2,1,2,212,5
17616.0,174,3,571.1999999999999,1,1,2,112,4
17618.0,6,67,930.28,4,3,3,433,10
17619.0,312,74,214.37,1,3,1,131,5
17620.0,60,4,81.44,2,1,1,211,4
17621.0,21,26,1379.9,3,2,3,323,8
17623.0,33,33,527.05,3,2,2,322,7
17624.0,15,50,843.48,4,3,3,433,10
17625.0,18,306,2020.4,4,4,4,444,12
17628.0,81,5,75.75,2,1,1,211,4
17629.0,6,123,1814.1200000000001,4,4,4,444,12
17630.0,170,26,503.6,1,2,2,122,5
17631.0,2,39,528.33,4,2,2,422,8
17633.0,31,70,1324.84,3,3,3,333,9
17634.0,36,296,2358.59,3,4,4,344,11
17636.0,19,20,285.56,3,2,1,321,6
17637.0,31,35,547.0600000000001,3,2,2,322,7
17639.0,276,7,108.5,1,1,1,111,3
17640.0,87,5,621.66,2,1,2,212,5
17642.0,120,40,712.29,2,2,3,223,7
17643.0,373,8,101.55,1,1,1,111,3
17644.0,1,157,2895.64,4,4,4,444,12
17646.0,219,51,1008.39,1,3,3,133,7
17647.0,65,7,133.06,2,1,1,211,4
17648.0,61,91,1797.5,2,3,4,234,9
17649.0,138,52,868.49,2,3,3,233,8
17650.0,21,8,166.07999999999998,3,1,1,311,5
17651.0,12,232,3945.0,4,4,4,444,12
17652.0,25,259,4867.72,3,4,4,344,11
17653.0,37,44,1207.56,3,3,3,333,9
17654.0,277,22,117.55,1,2,1,121,4
17655.0,11,91,2638.94,4,3,4,434,11
17656.0,73,82,1674.69,2,3,4,234,9
17658.0,26,19,595.42,3,2,2,322,7
17659.0,17,158,2999.46,4,4,4,444,12
17660.0,141,38,178.75,2,2,1,221,5
17663.0,26,86,1802.91,3,3,4,334,10
17664.0,19,43,604.64,3,3,2,332,8
17666.0,4,18,728.16,4,2,3,423,9
17667.0,66,116,2055.51,2,4,4,244,10
17668.0,1,15,347.75,4,1,2,412,7
17669.0,43,68,3406.7200000000003,3,3,4,334,10
17670.0,228,11,205.7,1,1,1,111,3
17671.0,16,53,1572.71,4,3,3,433,10
17672.0,50,110,3178.17,3,4,4,344,11
17673.0,2,218,1594.97,4,4,3,443,11
17674.0,74,27,551.04,2,2,2,222,6
17675.0,1,705,20374.28,4,4,4,444,12
17676.0,4,77,1371.18,4,3,3,433,10
17677.0,2,303,16345.38,4,4,4,444,12
17678.0,264,16,298.11,1,1,1,111,3
17679.0,53,30,1992.1100000000001,2,2,4,224,8
17680.0,24,11,184.4,3,1,1,311,5
17682.0,10,118,2474.33,4,4,4,444,12
17684.0,44,15,239.41,3,1,1,311,5
17685.0,17,127,3155.83,4,4,4,444,12
17686.0,7,286,5739.46,4,4,4,444,12
17690.0,30,252,4726.8,3,4,4,344,11
17691.0,358,19,290.40000000000003,1,2,1,121,4
17692.0,127,46,740.94,2,3,3,233,8
17693.0,137,16,200.47,2,1,1,211,4
17694.0,142,15,283.12,2,1,1,211,4
17695.0,132,35,765.34,2,2,3,223,7
17696.0,38,115,2285.71,3,4,4,344,11
17697.0,236,19,338.95,1,2,2,122,5
17698.0,261,8,154.95,1,1,1,111,3
17700.0,17,142,2534.64,4,4,4,444,12
17701.0,253,24,417.95,1,2,2,122,5
17702.0,30,74,1824.37,3,3,4,334,10
17703.0,35,55,798.74,3,3,3,333,9
17704.0,169,31,885.19,1,2,3,123,6
17705.0,3,103,1823.52,4,4,4,444,12
17706.0,4,382,10504.49,4,4,4,444,12
17707.0,185,5,152.4,1,1,1,111,3
17708.0,188,34,263.33,1,2,1,121,4
17709.0,170,7,137.45,1,1,1,111,3
17711.0,11,23,385.1,4,2,2,422,8
17712.0,45,29,522.91,3,2,2,322,7
17714.0,321,10,153.0,1,1,1,111,3
17715.0,201,1,326.4,1,1,2,112,4
17716.0,23,245,5655.99,3,4,4,344,11
17718.0,232,6,139.35,1,1,1,111,3
17719.0,38,274,5396.04,3,4,4,344,11
17720.0,26,50,1195.94,3,3,3,333,9
17722.0,96,115,2424.04,2,4,4,244,10
17723.0,127,10,3276.4000000000005,2,1,4,214,7
17724.0,71,40,1033.0,2,2,3,223,7
17725.0,16,192,3439.08,4,4,4,444,12
17727.0,15,66,1060.25,4,3,3,433,10
17728.0,4,165,2876.01,4,4,4,444,12
17730.0,3,218,5298.4800000000005,4,4,4,444,12
17731.0,79,67,1240.11,2,3,3,233,8
17732.0,373,18,303.97,1,2,1,121,4
17733.0,39,35,692.19,3,2,3,323,8
17734.0,54,43,700.63,2,3,3,233,8
17735.0,2,690,13110.02,4,4,4,444,12
17736.0,9,25,377.44,4,2,2,422,8
17737.0,9,10,168.24,4,1,1,411,6
17738.0,19,97,1879.05,3,3,4,334,10
17739.0,12,47,2791.35,4,3,4,434,11
17742.0,113,15,355.11,2,1,2,212,5
17744.0,4,136,2322.4,4,4,4,444,12
17746.0,240,6,110.25,1,1,1,111,3
17747.0,113,1,71.4,2,1,1,211,4
17749.0,178,35,674.52,1,2,3,123,6
17750.0,5,184,1710.45,4,4,4,444,12
17752.0,359,1,80.64,1,1,1,111,3
17754.0,1,89,1664.6499999999999,4,3,4,434,11
17757.0,1,740,5593.39,4,4,4,444,12
17758.0,19,404,3408.2,3,4,4,344,11
17759.0,17,90,819.96,4,3,3,433,10
17760.0,22,25,287.59,3,2,1,321,6
17761.0,33,19,712.78,3,2,3,323,8
17763.0,263,1,15.0,1,1,1,111,3
17764.0,51,71,772.55,3,3,3,333,9
17765.0,159,56,367.63,1,3,2,132,6
17767.0,15,21,271.2,4,2,1,421,7
17768.0,8,98,2081.9,4,3,4,434,11
17769.0,13,304,3957.43,4,4,4,444,12
17770.0,199,38,1143.27,1,2,3,123,6
17771.0,57,54,245.81,2,3,1,231,6
17772.0,11,50,173.45,4,3,1,431,8
17774.0,97,153,1213.73,2,4,3,243,9
17775.0,255,3,56.4,1,1,1,111,3
17777.0,25,190,647.56,3,4,2,342,9
17779.0,21,81,650.32,3,3,2,332,8
17781.0,159,12,188.02,1,1,1,111,3
17783.0,72,67,283.47,2,3,1,231,6
17785.0,53,13,131.94,2,1,1,211,4
17786.0,85,68,266.85,2,3,1,231,6
17787.0,153,128,1817.54,1,4,4,144,9
17788.0,74,5,1117.9,2,1,3,213,6
17789.0,281,14,225.9,1,1,1,111,3
17790.0,27,189,1964.3,3,4,4,344,11
17791.0,30,10,106.1,3,1,1,311,5
17793.0,25,52,300.34,3,3,1,331,7
17795.0,180,45,342.83,1,3,2,132,6
17796.0,40,81,690.0,3,3,3,333,9
17797.0,22,111,780.43,3,4,3,343,10
17799.0,22,404,3039.17,3,4,4,344,11
17800.0,37,103,1187.21,3,4,3,343,10
17802.0,82,140,1285.04,2,4,3,243,9
17805.0,74,10,512.31,2,1,2,212,5
17806.0,11,43,546.04,4,3,2,432,9
17809.0,16,61,5411.91,4,3,4,434,11
17811.0,4,828,7761.82,4,4,4,444,12
17812.0,13,133,699.81,4,4,3,443,11
17813.0,14,348,1698.07,4,4,4,444,12
17816.0,37,17,36.56,3,1,1,311,5
17817.0,4,33,387.68,4,2,2,422,8
17819.0,72,48,3704.87,2,3,4,234,9
17824.0,51,13,298.4,3,1,1,311,5
17827.0,5,215,1987.33,4,4,4,444,12
17828.0,23,67,1820.09,3,3,4,334,10
17829.0,299,30,889.24,1,2,3,123,6
17830.0,2,23,398.7,4,2,2,422,8
17831.0,33,2,35.400000000000006,3,1,1,311,5
17832.0,50,61,155.37,3,3,1,331,7
17835.0,3,59,342.24,4,3,2,432,9
17836.0,47,24,110.21000000000001,3,2,1,321,6
17837.0,42,162,1541.23,3,4,3,343,10
17838.0,27,117,2720.8,3,4,4,344,11
17839.0,42,52,318.15,3,3,2,332,8
17841.0,2,7676,40519.84,4,4,4,444,12
17843.0,303,37,205.48,1,2,1,121,4
17844.0,107,5,51.559999999999995,2,1,1,211,4
17846.0,85,1,2033.1,2,1,4,214,7
17848.0,81,51,901.2,2,3,3,233,8
17849.0,218,26,605.8000000000001,1,2,2,122,5
17850.0,372,297,5391.21,1,4,4,144,9
17852.0,12,24,114.34,4,2,1,421,7
17854.0,185,15,311.26,1,1,2,112,4
17855.0,373,17,208.97,1,1,1,111,3
17856.0,2,15,1418.03,4,1,3,413,8
17857.0,4,54,26879.04,4,3,4,434,11
17858.0,6,197,5140.66,4,4,4,444,12
17859.0,305,23,141.92,1,2,1,121,4
17860.0,369,52,226.45000000000002,1,3,1,131,5
17861.0,3,219,2097.88,4,4,4,444,12
17862.0,324,11,330.9,1,1,2,112,4
17863.0,59,148,3160.0,2,4,4,244,10
17864.0,13,90,554.85,4,3,2,432,9
17865.0,31,370,10526.32,3,4,4,344,11
17866.0,143,9,329.65000000000003,1,1,2,112,4
17867.0,30,68,1157.8700000000001,3,3,3,333,9
17869.0,107,40,428.18,2,2,2,222,6
17870.0,2,270,1865.8899999999999,4,4,4,444,12
17871.0,205,10,155.9,1,1,1,111,3
17873.0,80,43,1848.96,2,3,4,234,9
17874.0,185,46,683.46,1,3,3,133,7
17877.0,170,12,237.61,1,1,1,111,3
17878.0,44,26,379.45,3,2,2,322,7
17879.0,174,6,178.52,1,1,1,111,3
17880.0,365,26,458.92,1,2,2,122,5
17881.0,304,8,133.35,1,1,1,111,3
17883.0,3,142,664.34,4,4,2,442,10
17884.0,4,113,695.07,4,4,3,443,11
17885.0,12,53,156.34,4,3,1,431,8
17886.0,32,102,869.28,3,4,3,343,10
17887.0,129,10,111.35,2,1,1,211,4
17888.0,21,65,716.0,3,3,3,333,9
17889.0,212,20,201.37,1,2,1,121,4
17890.0,323,91,586.89,1,3,2,132,6
17891.0,162,34,203.85999999999999,1,2,1,121,4
17892.0,56,28,244.1,2,2,1,221,5
17893.0,225,15,107.21,1,1,1,111,3
17894.0,72,192,1118.96,2,4,3,243,9
17895.0,44,15,95.45,3,1,1,311,5
17896.0,23,2,256.32,3,1,1,311,5
17897.0,173,108,541.81,1,4,2,142,7
17898.0,85,28,152.06,2,2,1,221,5
17899.0,159,31,154.55,1,2,1,121,4
17900.0,190,6,112.19999999999999,1,1,1,111,3
17901.0,29,19,110.38,3,2,1,321,6
17904.0,21,34,181.07,3,2,1,321,6
17905.0,71,33,798.99,2,2,3,223,7
17906.0,247,12,72.9,1,1,1,111,3
17908.0,374,54,232.03,1,3,1,131,5
17911.0,9,39,366.23,4,2,2,422,8
17912.0,310,37,310.06,1,2,2,122,5
17913.0,59,58,408.65,2,3,2,232,7
17914.0,4,75,329.36,4,3,2,432,9
17917.0,45,92,335.03,3,3,2,332,8
17919.0,88,23,1304.04,2,2,3,223,7
17920.0,4,665,4119.5,4,4,4,444,12
17921.0,64,142,820.23,2,4,3,243,9
17923.0,282,1,207.50000000000003,1,1,1,111,3
17924.0,12,31,2962.5,4,2,4,424,10
17925.0,373,1,244.08,1,1,1,111,3
17926.0,133,21,397.29,2,2,2,222,6
17928.0,45,23,212.54,3,2,1,321,6
17929.0,11,5,843.0,4,1,3,413,8
17930.0,36,39,1740.48,3,2,4,324,9
17931.0,134,65,408.36,2,3,2,232,7
17932.0,29,90,1331.57,3,3,3,333,9
17934.0,52,21,704.25,2,2,3,223,7
17935.0,138,29,145.79,2,2,1,221,5
17936.0,5,72,380.13,4,3,2,432,9
17937.0,9,43,4301.22,4,3,4,434,11
17939.0,160,12,99.14,1,1,1,111,3
17940.0,49,18,4020.04,3,2,4,324,9
